000001,computeSupportConfidence,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,1.0E-5_100,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,extractSHACLShapes-Time.For.Pruning.Only,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,extractSHACLShapes,22,0,22,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,firstPass,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,secondPhase,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,computeSupportConfidence,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,1.0E-5_100,649,10,649,10,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,extractSHACLShapes-Time.For.Pruning.Only,682,11,1331,21,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,extractSHACLShapes,716,11,2047,32,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,firstPass,37,0,37,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,firstPass,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,secondPhase,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,computeSupportConfidence,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,0.0_10,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,extractSHACLShapes-Time.For.Pruning.Only,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,extractSHACLShapes,28,0,28,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,firstPass,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,secondPhase,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,computeSupportConfidence,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,firstPass,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,secondPhase,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
bearb1,getNumberOfInstancesOfEachClass ,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
bearb1,getShapesInfoAndComputeSupport ,75,1,75,1,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
bearb1,-1.0_10,0,0,75,1,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
bearb1,extractSHACLShapes-Time.For.Pruning.Only,0,0,75,1,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
bearb1,extractSHACLShapes,32,0,107,1,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,firstPass,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,secondPhase,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,computeSupportConfidence,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,-1.0_10,3,0,3,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,extractSHACLShapes-Time.For.Pruning.Only,3,0,6,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
000001,extractSHACLShapes,63,1,69,1,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
